name,ra,dec,Class,significance,F_s,F_m,F_h,F_b,P_intra,P_inter,name_cat,ra_cat,dec_cat,SubClass,ref,MW_MW,p_any,p_i,G,BP,RP,RPlx,PM,epsi,sepsi,ruwe,rgeo,J,H,K,W1,W2,W3
2CXO J104353.1+591720,160.9713352,59.2891136,AGN,8.440263785172561,3.944447206040691e-15,3.38823357417048e-15,7.20891265479788e-15,1.454159343500905e-14,0.70177974947044,,CLANS J10438+5917,160.971667,59.288889,Q;AGN|QSO|X,2010A&A...518A..10V,c,0.996827,1.0,,,,,,,,,,,,,18.002,16.821,
2CXO J104358.7-592809,160.9946511,-59.4693077,YSO,4.666666666666387,3.854069392721162e-16,6.32817906197645e-16,3.074939538054616e-15,4.093164383524377e-15,0.78387742463262,0.111,,160.9947083,-59.4693056,II;*|NIR|Y*O,2011ApJS..194...14P,gct,0.9924254,1.0,16.756897,17.912054,15.635431,6.687,0.006827,0.000217,2.214,1.022,2579.53979,13.515,12.449,11.59,10.623,10.124,
2CXO J104406.3+583954,161.0263635,58.6652481,AGN,3.9375000000000258,3.3479211826633456e-16,3.2383089789358003e-16,8.258130419954899e-15,8.916753436114813e-15,0.2677403821195599,,SWIRE J10441+5839,161.02625,58.665,A;AGN|IR|QSO|X,2010A&A...518A..10V,ca,0.9969902,1.0,,,,,,,,,,,,,17.08,16.025,12.145
2CXO J104409.3+590002,161.0391491,59.0006947,AGN,6.657307982424524,1.8423387971406306e-15,2.1411430226115e-15,6.731858015546421e-15,1.0715339835298552e-14,0.61759515660336,,CLANS J10441+5900,161.039167,59.000833,A;AGN|X,2010A&A...518A..10V,ca,0.9980323,1.0,,,,,,,,,,,,,16.539,16.545,12.664
2CXO J104409.9+585224,161.0416275,58.8734925,AGN,3.111111111111022,7.978845608028655e-18,2.006162970027087e-16,4.271458384052286e-15,4.480053526663023e-15,0.958046247073884,,SWIRE J10441+5852,161.04125,58.873611,A;AGN|G|IR|QSO|Rad|X,2010A&A...518A..10V,ca,0.99755126,1.0,,,,,,,,,,,,,16.912,15.085,10.541
2CXO J104411.7-592431,161.048962,-59.408681,YSO,3.4117647058823777,4.569495403298002e-16,5.050296957168339e-16,1.0064447403312857e-15,1.96842397637792e-15,0.0419879255356899,0.551,,161.0490417,-59.4086667,0/I;*|NIR|X|Y*O,2011ApJS..194...14P,gt,0.99542445,1.0,19.436766,21.264868,18.15756,-0.4186,0.007382,0.001474,3.213,1.114,4331.24707,15.664,14.353,13.782,,,
2CXO J104412.5+064239,161.0524963,6.7110037,LM-STAR,9.595113312011666,8.144192266414173e-15,6.931580256200003e-16,1.9313502710540658e-15,1.076870056308824e-14,0.95607445040439,,AG+06 1350,161.0525,6.7110556,F0;F5;*|NIR|Opt,1958PMcCO..13b....V,gcat,0.9998006,1.0,10.487769,10.728266,10.095947,117.9984,0.003826,0.000174,34.95,1.57,349.469055,9.749,9.523,9.428,9.425,9.447,9.415
2CXO J104418.4-592334,161.0768043,-59.3930171,YSO,1.9487179487179835,2.0554612772559202e-16,1.969087337085732e-16,7.189995666207137e-16,1.121454428054879e-15,0.70918733991744,,,161.0765417,-59.393,II;*|NIR|Y*O,2011ApJS..194...14P,gt,0.9944691,1.0,19.595158,21.072138,18.201456,-0.8283,0.007319,0.00199,5.361,1.2,4127.93018,15.83,14.698,14.198,,,
2CXO J104425.5-592142,161.1066331,-59.3618599,YSO,4.368421052631882,8.93594024395044e-16,5.826387234781049e-16,1.3943971819315682e-15,2.870629929804717e-15,0.38934062632151,,,161.1065833,-59.3618333,II;*|MIR|NIR|X|Y*O,2011ApJS..194...14P,gt,0.99481314,1.0,17.713776,18.64679,16.565414,0.1908,0.006727,0.001317,28.41,1.821,4319.67529,14.975,14.11,13.73,,,
2CXO J104427.1-592436,161.1130237,-59.4100392,YSO,1.7499999999999687,1.901761994189008e-16,2.1550328864518743e-16,2.0395081266743922e-15,2.445187614738481e-15,0.999226314883068,,,161.1131667,-59.4100556,II;*|MIR|NIR|X|Y*O,2011ApJS..194...14P,gat,0.98990494,1.0,16.351479,17.347071,15.307281,9.3674,0.006862,0.000182,2.67,1.016,2381.16821,14.016,12.67,11.737,10.387,9.763,6.768
2CXO J104429.6+591534,161.1235252,59.2594891,AGN,7.121862699725836,2.43974651179838e-15,1.82231907885701e-15,8.288451425674186e-15,1.2550517016329576e-14,0.66984607348464,,CLANS J10444+5915,161.12375,59.259722,A;AGN|Rad|X,2010A&A...518A..10V,a,0.99425185,1.0,,,,,,,,,,,,,16.91,16.226,12.756
2CXO J104432.0+590457,161.1334127,59.0825897,AGN,8.60851202586613,4.440494822994983e-16,4.5275585063594046e-15,2.2155701117445127e-14,2.712730910610403e-14,0.71845237858859,0.255,CLANS J10445+5904,161.13375,59.082778,A;AGN|IR|Rad|X,2010A&A...518A..10V,ca,0.9981008,1.0,,,,,,,,,,,,,16.86,15.372,12.079
2CXO J104433.7-602504,161.140624,-60.4180405,YSO,2.368421052631615,8.669862051694394e-16,2.398218876680246e-16,8.178522002431978e-16,1.924660293080662e-15,0.7464329653112001,0.185,,161.1404583,-60.4179722,II;*|NIR|Y*O,2011ApJS..194...14P,gct,0.9939578,1.0,15.633242,15.994211,15.084141,16.2066,0.006604,0.0,0.0,1.011,2106.62769,14.411,14.064,14.037,13.806,13.778,
2CXO J104442.6+591919,161.1778111,59.3220524,AGN,8.733440318660698,4.5878677383901366e-15,3.2965750144914574e-15,1.3183729162437092e-14,2.1068171915318688e-14,0.43036199146496,,CLANS J10447+5919,161.177917,59.321944,Q;AGN|QSO|X,2010A&A...518A..10V,ca,0.9974793,1.0,,,,,,,,,,,,,17.243,16.143,12.086
2CXO J104445.2-592324,161.1884316,-59.3900565,YSO,3.523809523809448,4.065929202495633e-16,3.69386923936998e-16,4.3307274778266193e-16,1.2090525919692233e-15,0.71480369629913,,,161.1883333,-59.3899722,III;*|MIR|NIR|X|Y*O,2011ApJS..194...14P,gt,0.9911405,1.0,17.373308,18.23107,16.423941,4.1113,0.006776,0.000255,1.579,1.071,3186.25757,14.764,13.771,12.862,,,
2CXO J104446.5-573135,161.1938853,-57.5266292,LM-STAR,4.7647058823528665,3.793675157026586e-14,3.2490536879883774e-15,2.742884540675471e-15,4.3928689798929716e-14,0.6223711084096599,,HD 93233,161.19375,-57.5268611,F5V;*|NIR,1975MSS...C01....0H,gcat,0.97720224,1.0,8.738926,8.960667,8.361175,265.5416,0.044161,0.000296,74.23,1.754,121.012726,7.984,7.829,7.762,7.761,7.75,7.703
2CXO J104451.8+585443,161.2158786,58.9120163,AGN,7.261764778566597,5.662749283379501e-15,1.5566545357325062e-15,7.766407482638501e-15,1.4985811301750512e-14,0.958586462993067,,CLANS J10448+5854,161.215833,58.911944,A;AGN|X,2010A&A...518A..10V,ca,0.9986067,1.0,,,,,,,,,,,,,17.35,16.748,12.028
2CXO J104454.8+592134,161.2286595,59.359519,AGN,14.11228803816606,1.2614018632721796e-14,1.1439658353886e-14,2.4728568138025558e-14,4.878224512463336e-14,0.17857897768633,,SDSS J10449+5921,161.22875,59.359444,Q;*|IR|Opt|QSO|X,2010A&A...518A..10V,gca,0.99888325,1.0,18.892229,19.060141,18.618652,0.0445,0.000205,0.0,0.0,1.0,,,,,15.421,14.1,11.249
2CXO J104455.4-592634,161.2310885,-59.4429422,YSO,3.365853658536597,2.9019293064131567e-16,3.0776140518922307e-16,4.973916367924502e-15,5.571870703755041e-15,0.16900977739689,0.495,,161.230875,-59.4429444,0/I;*|LP?|MIR|NIR|X|Y*O,2011ApJS..194...14P,gt,0.98662347,1.0,19.409166,22.625731,18.173649,-0.6347,0.005269,0.0016339999999999,4.202,1.085,3709.76685,14.997,13.72,12.913,,,
2CXO J104456.6+585526,161.2361713,58.9239681,AGN,14.057027328598744,1.20027734640812e-14,7.81963206547808e-15,1.89641580139018e-14,3.878656354346108e-14,0.53729199954926,,CLANS J10449+5855,161.235833,58.923889,A;AGN|G|Rad|X,2010A&A...518A..10V,c,0.9984677,1.0,,,,,,,,,,,,,16.857,16.176,
2CXO J104459.6+365604,161.2485108,36.9347205,AGN,3.0857142857143094,1.3021889623641124e-15,6.415735994388864e-15,1.289690251617512e-14,2.0614827472928094e-14,0.0940927707253399,,FIRST J10449+3656,161.248333,36.934722,Q;*|IR|NIR|Opt|Q?|QSO|Rad,2010A&A...518A..10V,gcat,0.9992191,1.0,16.658686,16.903835,16.220737,-1.7879,7.000000000000001e-05,0.0,0.0,1.051,,15.547,15.163,14.335,12.795,11.57,8.652
2CXO J104503.3+591242,161.2641314,59.2117656,AGN,18.07971491531703,1.7378979013603655e-14,1.43400273704108e-14,4.125460572952981e-14,7.297361211354428e-14,0.2464926387507999,,CLANS J10450+5912,161.264167,59.211944,A;*|AGN|Rad|X,2010A&A...518A..10V,gca,0.9989446,1.0,20.554012,20.590784,20.201445,1.3871,0.001742,0.001989,1.726,1.057,,,,,16.418,15.344,12.37
2CXO J104505.0+585947,161.2709239,58.9965529,AGN,6.314213122107357,1.0936483228474171e-16,3.024649557023257e-16,1.9445144391585342e-14,1.9856974179572408e-14,0.933122223442697,0.887,SWIRE J10450+5859,161.270833,58.996667,A;AGN|G|IR|Rad|X,2010A&A...518A..10V,ca,0.9973432,1.0,,,,,,,,,,,,,16.378,15.836,11.645
2CXO J104517.7+590653,161.3241391,59.1148662,AGN,8.702562038180734,3.563301121301063e-15,3.6708741166343404e-15,9.659633801142975e-15,1.6893809039078377e-14,0.922686266736059,0.331,CLANS J10452+5906,161.32375,59.114722,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,gc,0.9988578,1.0,20.571951,20.595495,20.070343,-0.4612,0.0012549999999999,0.001065,0.4439,1.05,,,,,17.718,16.711,
2CXO J104524.5+590704,161.3522172,59.1178799,LM-STAR,8.970363390584582,1.1959066951767775e-14,1.838285093029708e-15,1.7336448426711134e-15,1.5530996887468602e-14,0.86519536321607,0.154,L15858369592725,161.352267,59.117966,F7;F2;*|**|NIR|X,LAMOST-DR8-AFGK,gcat,0.9992247,1.0,11.691483,11.819791,11.102675,25.2901,0.012792,0.0005819999999999,676.6,4.706,648.761108,10.645,10.397,10.312,10.299,10.316,10.342
2CXO J104542.0+591532,161.4251209,59.259152,AGN,1.9999999999999447,7.978845608028655e-18,1.3735213997585779e-16,1.4088821389930022e-15,1.5542131245768886e-15,0.4572365552328999,,CLANS J10457+5915,161.425,59.258889,A;AGN|Rad|X,2010A&A...518A..10V,ca,0.9984654,1.0,,,,,,,,,,,,,16.541,16.397,12.102
2CXO J104600.7+042527,161.5031398,4.4244027,AGN,5.576990494103545,8.193929050209121e-15,8.100920738020508e-15,2.729766770050341e-14,4.3592517488733045e-14,0.19509006813301,,SDSS J10460+0425,161.503333,4.424444,Q;*|Opt|QSO|X,2010A&A...518A..10V,gca,0.99913794,1.0,19.175335,19.323603,18.776979,-0.7427,0.00044,0.0,0.0,0.972,,,,,15.279,14.193,11.224
2CXO J104603.1+071907,161.5132469,7.3186394,AGN,4.882352941176082,2.3928607556987614e-15,6.416321797787192e-15,1.8619631126366e-14,2.742881367985195e-14,0.9982586204226308,,SDSS J10460+0719,161.513333,7.318611,Q;*|Opt|Q?|QSO|Rad|ev,2010A&A...518A..10V,gca,0.9994356,1.0,20.057838,20.577456,19.266891,-0.2856,0.001141,0.0009379999999999,0.4138,1.03,,,,,15.124,13.912,10.851
2CXO J104615.2-593217,161.5633642,-59.5382603,LM-STAR,11.11667762396855,1.0732134353388064e-14,4.50092299125718e-15,3.912298005733117e-15,1.9145355350378364e-14,0.951398186696823,0.837,[PTB2011] OBc 67,161.563375,-59.5382778,F;*|NIR|X,2016AJ....152..190A,gat,0.99594814,1.0,10.618755,10.77752,10.338354,170.3688,0.0177839999999999,0.00015,27.26,1.112,349.717285,10.006,9.937,9.862,9.765,9.792,9.205
2CXO J104624.9+584839,161.6039908,58.8108497,AGN,2.810810810810821,8.760419291819041e-16,9.141643740271441e-17,1.586708027296084e-15,2.5541663938807027e-15,0.57690992646905,,CLANS J10464+5848,161.604167,58.810833,Q;*|AGN|G|Opt|QSO|Rad|X,2010A&A...518A..10V,gca,0.9991372,1.0,18.897722,18.996984,18.543034,-0.6835,6.6e-05,0.000303,0.5137,1.034,,,,,14.342,13.201,10.45
2CXO J104631.1+590609,161.6297562,59.1026925,AGN,10.529322308033326,7.7847058719151e-15,4.7507288138410805e-15,1.138805883652768e-14,2.3923493522283862e-14,0.32571158470032,,CLANS J10465+5906,161.63,59.102778,Q;*|AGN|G|Opt|QSO|Rad|X,2010A&A...518A..10V,gca,0.9986011,1.0,19.812029,20.072718,19.448807,0.8057,0.000317,0.0,0.0,0.994,,,,,16.648,15.492,12.175
2CXO J104642.3+591802,161.6765157,59.3007563,AGN,3.69696969696952,2.4254057184807197e-16,8.589348154592439e-16,3.07140357382238e-15,4.1728789611296964e-15,0.13664523631028,,CLANS J10467+5918,161.676667,59.300833,Q;AGN|QSO|X,2010A&A...518A..10V,c,0.99408424,1.0,,,,,,,,,,,,,18.563,17.806,
2CXO J104646.3+591544,161.6931274,59.2624933,AGN,4.258064516128847,3.4962817526084007e-16,1.0601095995486182e-15,4.0203214995591005e-15,5.430059274368558e-15,0.4979294061628799,,CLANS J10467+5915,161.693333,59.262778,Q;*|AGN|QSO|X,2010A&A...518A..10V,gc,0.99812645,1.0,20.824465,20.773245,20.12587,1.3839,0.001105,0.0,0.0,1.001,,,,,17.064,15.854,
2CXO J104654.6+591632,161.7277126,59.2757026,AGN,2.105263157894784,1.969104994622891e-16,1.0975482559150931e-16,1.3324789494349e-15,1.6391442744886985e-15,0.5709739559807601,,CLANS J10469+5916,161.727917,59.275833,A;AGN|X,2010A&A...518A..10V,ca,0.99592453,1.0,,,,,,,,,,,,,17.0,17.026,12.739
2CXO J104655.3-601834,161.7304284,-60.3095702,YSO,7.017465203296916,2.060277512005701e-16,1.5375837970871338e-15,1.6055628506133253e-14,1.7799240054420956e-14,0.2192542344771,0.879,,161.730375,-60.3095278,II;*|LP?|NIR|X|Y*O,2011ApJS..194...14P,gcat,0.9955942,1.0,16.460732,17.852068,15.259809,2.032,0.006668,0.000324,6.352,0.991,5382.53174,12.961,12.123,11.569,11.08,10.718,8.862
2CXO J104705.0+590728,161.7709479,59.1245183,AGN,12.152460849202424,1.4182235058337273e-15,2.8689964593947466e-15,5.82630189511428e-14,6.255023891637127e-14,0.61666635661038,,SDSS J10470+5907,161.77125,59.124444,Q;*|AGN|G|IR|NIR|Opt|QSO|Rad|UV|X,2010A&A...518A..10V,gcat,0.9982553,1.0,18.82461,18.968319,18.087376,1.866,0.0001419999999999,0.000441,1.217,1.05,,16.917,16.492,15.709,13.989,12.867,9.978
2CXO J104714.9-600833,161.8122732,-60.1425852,YSO,2.4324324324324413,2.496664277484109e-16,3.1199838421812203e-16,1.8013858447768642e-15,2.363050656743397e-15,0.49302525268081,,,161.8123333,-60.1426389,II;*|NIR|Y*O,2011ApJS..194...14P,gct,0.9882915,1.0,17.390322,18.269251,16.422209,5.6113,0.006509,0.0,0.0,1.01,2201.73657,15.077,14.241,13.762,13.728,13.9,
2CXO J104715.4-600953,161.8145761,-60.1647764,YSO,3.641025641025653,5.521464743331286e-16,6.125534331518523e-16,7.167727658367489e-16,1.8814726733217297e-15,0.6577600479026,,,161.8145833,-60.1647778,II;NIR|Y*O,2011ApJS..194...14P,gcat,0.98641914,1.0,17.4433,18.395233,16.349516,3.4507,0.006439,0.000373,2.639,1.131,3078.24219,14.508,13.461,12.812,11.998,11.853,11.266
2CXO J104717.4-600906,161.8226678,-60.1517563,YSO,7.476741674499239,2.0556400296103165e-15,3.17604259671028e-15,6.814041794966434e-15,1.2045724421287033e-14,0.8216590335491,,,161.82275,-60.1517222,0/I;NIR|X|Y*O,2011ApJS..194...14P,gct,0.9940727,1.0,18.753954,20.298935,17.612873,2.2387,0.006218,0.000421,0.6706,0.973,2696.39893,15.377,14.291,13.683,12.864,12.007,
2CXO J104718.7+584857,161.8280301,58.8160313,AGN,5.5307239840851725,1.4862353533627002e-15,1.108198300496032e-15,2.7153542012284795e-15,5.309787855087211e-15,0.31324759946088,,CLANS J10473+5848,161.827917,58.815833,A;AGN|X,2010A&A...518A..10V,c,0.9983768,1.0,,,,,,,,,,,,,17.021,16.925,
2CXO J104725.9+591025,161.8581899,59.1737511,AGN,9.882481819645722,6.1699175679253e-15,3.276225956689795e-15,1.0517254553372082e-14,1.9963398077987172e-14,0.41750786977094,,CLANS J10474+5910,161.857917,59.173889,A;AGN|IR|Rad|X,2010A&A...518A..10V,ca,0.99841493,1.0,,,,,,,,,,,,,16.378,15.237,12.551
2CXO J104730.0+584301,161.8753998,58.7170854,AGN,6.35883206872632,2.4090682395043e-15,1.8232010025868003e-15,1.032617179133284e-14,1.4558441033423942e-14,0.31685644602867,,CLANS J10475+5843,161.875833,58.716944,Q;*|AGN|QSO|X,2010A&A...518A..10V,gca,0.99662524,1.0,21.023083,21.4475,20.955435,,0.0,0.003371,0.7276,,,,,,18.202,17.478,12.681
2CXO J104735.3-602923,161.8971753,-60.4897387,HM-STAR,12.77693291877882,1.2592847441731051e-14,9.626077880467092e-15,7.113330947428043e-15,2.9332256269626186e-14,0.917265715171061,0.646,CPD-59 2711,161.8967083,-60.4898056,OB;OB;B1/6;O9.5/B1III;*|NIR,1965MmMtS..18.....G,gct,0.98635375,1.0,10.783648,10.980747,10.403522,38.7871,0.007351,5.3e-05,3.009,0.741,2272.85352,9.919,9.749,9.651,9.59,9.607,
2CXO J104738.0+590137,161.9087116,59.0270425,AGN,8.698142967882406,3.44128421392058e-15,3.3344602998052205e-15,8.897832049351565e-15,1.5673576563077363e-14,0.06903383995592,,CLANS J10476+5901,161.90875,59.026944,Q;AGN|Opt|QSO|X,2010A&A...518A..10V,ca,0.9976131,1.0,,,,,,,,,,,,,17.926,16.836,12.651
2CXO J104739.2+591141,161.9133668,59.1948911,AGN,8.397135810785569,3.499366079943201e-15,2.6563147842149504e-15,1.0050793353581436e-14,1.6206474217739587e-14,0.43505260917493,0.46,CLANS J10476+5911,161.91375,59.195,A;AGN|X,2010A&A...518A..10V,ca,0.9979592,1.0,,,,,,,,,,,,,17.411,16.393,12.265
2CXO J104746.7+124541,161.9447091,12.7616203,AGN,18.475469839396705,1.3013571378945727e-14,9.314309986302707e-15,2.4641737851587034e-14,4.696961921683547e-14,0.86074445897436,0.897,NGC 3384 U4,161.944583,12.761667,Q;*|Opt|QSO|UV,2010A&A...518A..10V,gc,0.9975941,1.0,18.963413,19.117476,18.608324,0.5349,0.000347,0.0,0.0,0.857,,,,,14.816,13.532,
2CXO J104748.7+592328,161.9532853,59.3913442,AGN,10.084175791851006,5.176628765093199e-15,4.156045017656408e-15,1.0266654516514943e-14,1.9599328299264552e-14,0.14882631751212,,SDSS J10478+5923,161.953333,59.391389,Q;*|Opt|QSO|X,2010A&A...518A..10V,gca,0.99946856,1.0,19.234716,19.406282,18.899427,-0.5991,0.00033,0.0,0.0,1.011,,,,,16.246,14.835,11.827
2CXO J104749.4+122748,161.956166,12.46341,AGN,12.179917359118775,2.810267166889932e-16,2.4002514154803664e-16,2.974590292949435e-14,3.026695478773138e-14,0.968703397242612,0.985,SDSS J10478+1227,161.95625,12.463333,A;*|AGN|G|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.9986679,1.0,19.973173,19.318056,17.743694,-1.3992,0.001143,0.002027,1.904,1.12,,16.089,15.389,14.422,13.295,12.555,9.836
2CXO J104803.1+591946,162.0130934,59.3295658,AGN,13.012220696479742,1.1654311304163956e-14,6.697301119262581e-15,2.03120515640392e-14,3.8663663987465744e-14,0.48344413772725,,CLANS J10480+5919,162.013333,59.329722,A;AGN|X,2010A&A...518A..10V,ca,0.99892014,1.0,,,,,,,,,,,,,17.293,15.957,12.655
2CXO J104803.3+585547,162.0139253,58.9297772,AGN,15.643098249838612,1.6371064579701998e-14,9.8103837450197e-15,2.3113107618164798e-14,4.929455594288649e-14,0.3016450070005,,CLANS J10480+5855,162.014167,58.929722,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,gca,0.9993559,1.0,20.49482,20.691423,19.935154,0.7407,0.000995,0.0,0.0,0.984,,,,,16.635,15.768,12.195
2CXO J104811.7+591046,162.0487511,59.179699,AGN,15.340702463799554,1.34539052905412e-14,8.681771056759608e-15,2.15205670329478e-14,4.36562433802486e-14,0.24340359813454,,CLANS J10481+5910,162.049167,59.179722,A;AGN|G|Opt|QSO|X,2010A&A...518A..10V,ca,0.99758804,1.0,,,,,,,,,,,,,16.72,16.218,12.579
2CXO J104816.6-595839,162.0694358,-59.9776468,YSO,3.1111111111111414,1.2357740797004294e-16,1.0587972720901201e-16,4.7710244503019846e-15,5.00048158548104e-15,0.977281543995711,,,162.0694167,-59.9775556,II;*|NIR|Y*O,2011ApJS..194...14P,gct,0.9965591,1.0,20.708216,,19.473501,2.0811,0.0060999999999999,0.002585,1.077,1.023,2408.12109,15.997,14.065,12.71,11.214,10.248,
2CXO J104827.4-592906,162.114365,-59.4850418,LM-STAR,2.9714285714286297,1.30849318035036e-15,4.342708919591701e-16,1.53930193663728e-15,3.2820660089468104e-15,0.5247446332835399,,[PTB2011] OBc 85,162.11475,-59.4849722,F;*,2016AJ....152..190A,gcat,0.9873218,1.0,10.098072,10.265318,9.801687,50.1562,0.011714,0.000163,33.33,0.828,1112.86719,9.447,9.323,9.285,8.747,9.131,7.185
2CXO J104829.3+591249,162.1223725,59.2137869,AGN,7.172136953990305,3.748434827867221e-15,2.7390749038090003e-15,1.0785159721291524e-14,1.727266945296774e-14,0.91163523286032,,CLANS J10484+5912,162.122917,59.213889,A;AGN|IR|Opt|QSO|X,2010A&A...518A..10V,c,0.9965359,1.0,,,,,,,,,,,,,16.604,15.279,
2CXO J104831.5-601743,162.1315064,-60.2954399,YSO,3.515151515151572,7.197744338279699e-16,4.527864439688454e-16,1.26091631430532e-15,2.4334771921021352e-15,0.53925390941371,0.762,,162.1314167,-60.2954167,II;NIR|Y*O,2011ApJS..194...14P,gcat,0.9912365,1.0,17.047581,17.69562,15.95633,6.6833,0.0071909999999999,0.000438,6.233,1.337,2141.54272,14.502,13.702,13.314,12.98,12.937,9.927
2CXO J104834.4+463151,162.1433971,46.5308529,LM-STAR,6.0161794984709,1.1216256960231031e-14,2.74667124511808e-15,2.2987611334161792e-15,1.6261689338765288e-14,0.1051206473313199,,G16361255181639,162.143267,46.530979,K3;*|NIR|Opt|X,LAMOST-DR8-AFGK,gcat,0.997882,1.0,14.777214,15.304259,14.085685,58.5593,0.010005,0.0,0.0,1.0,645.38031,13.214,12.646,12.571,12.541,12.557,12.056
2CXO J104836.2-601408,162.1508681,-60.2357297,YSO,2.7428571428571367,2.5973412673914216e-16,4.813483390810094e-16,9.067752119559873e-16,1.647857677776139e-15,0.6350382648273101,0.722,,162.151125,-60.2357222,0/I;*|NIR|X|Y*O,2011ApJS..194...14P,gct,0.98911566,1.0,19.036087,19.99762,17.956097,1.1275,0.006848,0.000597,1.134,1.011,4355.0791,16.081,15.196,14.411,13.801,13.186,
2CXO J104839.1+590050,162.1632307,59.0139702,AGN,6.779118422393414,1.670126449097782e-15,2.177874180249725e-15,7.846079883061479e-15,1.1694080512408986e-14,0.958758970951555,,CLANS J10486+5900,162.162917,59.013889,Q;AGN|QSO|X,2010A&A...518A..10V,ca,0.9948552,1.0,,,,,,,,,,,,,18.154,17.143,12.166
2CXO J104840.4+591017,162.168356,59.1715108,AGN,8.375996923149692,1.0499781592246027e-16,1.0035980832846761e-15,2.8375005330560072e-14,2.948360122976721e-14,0.32874485927186,,CLANS J10486+5910,162.16875,59.171667,A;AGN|X,2010A&A...518A..10V,ca,0.9972296,1.0,,,,,,,,,,,,,16.303,15.848,12.367
2CXO J104858.6-595057,162.2443054,-59.8493244,LM-STAR,12.056419487777344,2.0826917710437265e-14,2.9923878908562056e-15,3.2596913758377005e-15,2.7078996977131172e-14,0.81819828726865,0.596,[PTB2011] OBc 88,162.2445417,-59.8493056,F;*|NIR,2016AJ....152..190A,gcat,0.9902383,1.0,11.112046,11.397262,10.665392,73.7443,0.027669,0.000393,208.2,2.369,379.873627,10.198,9.951,9.879,9.608,9.873,9.271
2CXO J104858.9-594108,162.245754,-59.6857735,HM-STAR,3.8918918918917207,1.397875911331209e-15,8.453674896157685e-16,7.969755333875325e-16,3.0402189343345104e-15,0.87500961711637,0.498,CD-59 3349,162.2456667,-59.6858889,OB;OB;OB-;B0;B1Ib;B0/1III;*|NIR|X,1953BOTT....1h..19M,gcat,0.9848821,1.0,9.643699,9.761082,9.389038,32.9785,0.006697,0.000103,12.05,0.912,2218.3645,9.252,9.165,9.122,9.152,9.203,9.048
2CXO J104904.4-594800,162.2683574,-59.8000695,HM-STAR,2.555555555555588,9.486668061794862e-16,7.516047723854236e-16,2.722477335587976e-15,4.422748914152885e-15,0.949214986025791,0.39,LS 1940,162.2685417,-59.8000278,OB;*|NIR,1971PW&SO...1a...1S,gcat,0.98193616,1.0,11.12398,11.290374,10.806074,26.8929,0.006947,0.000126,20.0,0.851,2449.49316,10.507,10.402,10.326,10.322,10.365,12.251
2CXO J104911.7+510804,162.2991204,51.1345468,AGN,24.115540549128102,2.6095610613821924e-14,1.4238661866644997e-14,3.00696723934628e-14,7.040394487392974e-14,0.974526715019906,,SDSS J10491+5108,162.299167,51.134444,Q;*|AGN|Opt|QSO|Rad|X,2010A&A...518A..10V,gca,0.99926025,1.0,18.661097,18.750772,18.305294,0.2365,0.000217,0.000228,0.378,1.073,,,,,14.739,13.771,11.336
